Lineage,Speciation_Rate,Extinction_Rate,Net.diversification_Rate,Taxonomic.group,Biogeographic.origin,Habitat,tip_names
Digitipes,0.0109199092895042,0.0006131642921826,0.0103067449973216,Invertebrate,Gondwanan,Wet,Digitipesc1
Digitipes,0.0105711810738846,0.000593582839276213,0.00997759823460843,Invertebrate,Gondwanan,Wet,Digitipesjn
Digitipes,0.0105725831023461,0.000593661564636142,0.00997892153771,Invertebrate,Gondwanan,Wet,Digitipesn
Digitipes,0.00887028774179564,0.000498075905253337,0.0083722118365423,Invertebrate,Gondwanan,Wet,Digitipes_Tha
Digitipes,0.0104893936915703,0.000588990392484143,0.00990040329908611,Invertebrate,Gondwanan,Wet,Digitipes_Kal
Digitipes,0.0100538953140173,0.000564536704514815,0.00948935860950253,Invertebrate,Gondwanan,Wet,Digitipesb3
Digitipes,0.00782127834439787,0.000439172933846191,0.00738210541055168,Invertebrate,Gondwanan,Wet,Digitipesb2
Digitipes,0.00791315123865561,0.000444331692649477,0.00746881954600614,Invertebrate,Gondwanan,Wet,Digitipesb
Indonaia,0.0308511509331645,0.00209693841091591,0.0287542125222486,Invertebrate,Gondwanan,FW,Indonaia_andersoniana_Myanmar
Indonaia,0.0298198123365934,0.00202683880515095,0.0277929735314425,Invertebrate,Gondwanan,FW,Indonaia_caerulea_Nepal
Indonaia,0.0315916166463241,0.00214726752178942,0.0294443491245347,Invertebrate,Gondwanan,FW,Indonaia_subclathrata_Myanmar
Indonaia,0.0306626485369439,0.00208412599052871,0.0285785225464152,Invertebrate,Gondwanan,FW,Indonaia_bonneaudii_India
Indonaia,0.0296649977035291,0.002016316126391,0.0276486815771381,Invertebrate,Gondwanan,FW,Indonaia_rugosa_India
Indonaia,0.031221326156134,0.00212209904902292,0.0290992271071111,Invertebrate,Gondwanan,FW,Indonaia_shurtleffiana_India
Indonaia,0.0297205617983204,0.00202009279212669,0.0277004690061938,Invertebrate,Gondwanan,FW,Indonaia_cylindrica_India
Indonaia,0.029143655143823,0.00198088071456273,0.0271627744292602,Invertebrate,Gondwanan,FW,Indonaia_gratiosa_Nepal
Parreysia,0.0270108169284922,0.00183591269091637,0.0251749042375758,Invertebrate,Gondwanan,FW,Parreysia_keralaensis_India
Parreysia,0.0289879622522972,0.00197029834098275,0.0270176639113145,Invertebrate,Gondwanan,FW,Parreysia_corrugata_Nepal
Parreysia,0.0278279875785309,0.00189145540075081,0.0259365321777801,Invertebrate,Gondwanan,FW,Parreysia_rakhinensis_Myanmar_Rakhine
Parreysia,0.0262218404032855,0.00178228632266187,0.0244395540806237,Invertebrate,Gondwanan,FW,Parreysia_nagpoorensis_India
Parreysia,0.0263588987590163,0.00179160211549214,0.0245672966435241,Invertebrate,Gondwanan,FW,Parreysia_plagiosoma_India
Lamellidens,0.0301685550654502,0.00205054268657994,0.0281180123788703,Invertebrate,Gondwanan,FW,Lamellidens_lamellatus_India
Lamellidens,0.0313635087800394,0.00213176313598285,0.0292317456440566,Invertebrate,Gondwanan,FW,Lamellidens_jenkinsianus_India
Lamellidens,0.0372339893804333,0.00253077697790307,0.0347032124025302,Invertebrate,Gondwanan,FW,Lamellidens_generosus_Myanmar
Lamellidens,0.0300464719927122,0.00204224475678466,0.0280042272359276,Invertebrate,Gondwanan,FW,Lamellidens_mainwaringi_Kaladan
Lamellidens,0.0332077091675187,0.00225711258042689,0.0309505965870918,Invertebrate,Gondwanan,FW,Lamellidens_ferrugineus_Myanmar
Lamellidens,0.0338987099548562,0.00230407958324893,0.0315946303716073,Invertebrate,Gondwanan,FW,Lamellidens_marginalis_Nepal
Lamellidens,0.0321661102801332,0.00218631558745707,0.0299797946926761,Invertebrate,Gondwanan,FW,Lamellidens_savadiensis_Myanmar
Lamellidens,0.0306313201683957,0.00208199661585798,0.0285493235525377,Invertebrate,Gondwanan,FW,Lamellidens_nongyangensis_Myanmar_Nongyang_Lake
Lamellidens,0.0278804281387494,0.00189501976129121,0.0259854083774582,Invertebrate,Gondwanan,FW,Lamellidens_corrianus_India
Piper_group_1,0.0634486932768386,0.00271030483694926,0.0607383884398894,Angiosperm,Asian,Wet,Piper_group_1hymenophyllum_WG
Piper_group_1,0.0703691175022597,0.00300592099991831,0.0673631965023413,Angiosperm,Asian,Wet,Piper_group_1lenticellate_WG
Piper_group_1,0.0697187245320785,0.0029781385016199,0.0667405860304586,Angiosperm,Asian,Wet,Piper_group_1sps_NILGIRI_WG
Piper_group_1,0.0648110894435694,0.00276850160554811,0.0620425878380213,Angiosperm,Asian,Wet,Piper_group_1hookeri_WG
Piper_group_1,0.0629334968501221,0.0026882974590949,0.0602451993910272,Angiosperm,Asian,Wet,Piper_group_1argyrophyllum_PTR
Piper_group_1,0.0598586149533211,0.00255694932806901,0.0573016656252521,Angiosperm,Asian,Wet,Piper_group_1attenuatum_gundia
Piper_group_2,0.0486324714436988,0.00207740799344041,0.0465550634502583,Angiosperm,Asian,Wet,Piper_group_2spp_Idukky
Piper_group_2,0.0531360691351563,0.00226978583412459,0.0508662833010317,Angiosperm,Asian,Wet,Piper_group_2trichostachyon_CWG
Piper_group_2,0.0542152760726999,0.0023158857556806,0.0518993903170193,Angiosperm,Asian,Wet,Piper_group_2nigrum
Piper_group_2,0.0527998271047276,0.00225542275815894,0.0505444043465687,Angiosperm,Asian,Wet,Piper_group_2pseudonigrum_WG
Piper_group_2,0.0482509952163672,0.00206111267180775,0.0461898825445594,Angiosperm,Asian,Wet,Piper_group_2spsBRT_WG
Piper_group_2,0.0552790229047535,0.00236132527594975,0.0529176976288037,Angiosperm,Asian,Wet,Piper_group_2nigrum_subpenninerve
Piper_group_2,0.056210804276263,0.00240112769626379,0.0538096765799992,Angiosperm,Asian,Wet,Piper_group_2galeatum_ranni
Piper_group_2,0.0581592367063596,0.00248435787118195,0.0556748788351777,Angiosperm,Asian,Wet,Piper_group_2relictum_WG
Piper_group_2,0.0488116810761832,0.002085063198121,0.0467266178780622,Angiosperm,Asian,Wet,Piper_group_2barberi_sWG
Piper_group_2,0.0497483506957069,0.00212507442718355,0.0476232762685234,Angiosperm,Asian,Wet,Piper_group_2schmidtii_WG
Acanthaceae,0.249761483864499,0.0294417028167688,0.220319781047731,Angiosperm,Asian,Wet + Dry,Acanthaceae_Haplanthodes_sp_1
Acanthaceae,0.249386231342185,0.0293974683212321,0.219988763020953,Angiosperm,Asian,Wet + Dry,Acanthaceae_Haplanthodes_neilgherryensis_2
Acanthaceae,0.2367223514273,0.0279046593292597,0.20881769209804,Angiosperm,Asian,Wet + Dry,Acanthaceae_Haplanthodes_plumosa_2
Acanthaceae,0.229982370421653,0.0271101552500536,0.202872215171599,Angiosperm,Asian,Wet + Dry,Acanthaceae_Haplamthodes_verticillata_2
Acanthaceae,0.253555198938122,0.0298889032018758,0.223666295736247,Angiosperm,Asian,Wet + Dry,Acanthaceae_Haplanthodes_tentaculatus_1
Acanthaceae,0.187721674464979,0.0221284950199229,0.165593179445056,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_alata_*HJCB_2250_KMTR
Acanthaceae,0.218648016194618,0.0257740697831951,0.192873946411423,Angiosperm,Asian,Wet + Dry,Acanthaceae_Haplanthus_ovatus_HJCB5432_KA
Acanthaceae,0.21106093916728,0.0248797106385001,0.18618122852878,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_lawsonii
Acanthaceae,0.216204719014854,0.0254860556813143,0.19071866333354,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_megamalayana2
Acanthaceae,0.198391188115322,0.023386209561142,0.17500497855418,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_paniculata
Acanthaceae,0.21538093123116,0.0253889481740384,0.189991983057121,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_lineata_*
Acanthaceae,0.188538562952668,0.0222247892431827,0.166313773709485,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_lobelioides
Acanthaceae,0.16229661133404,0.0191314069933127,0.143165204340728,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_echioides_*_Ind_psbA
Acanthaceae,0.179996223819185,0.0212178244933076,0.158778399325877,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_glandulosa
Acanthaceae,0.209161387468088,0.0246557928600366,0.184505594608052,Angiosperm,Asian,Wet + Dry,Acanthaceae_Andrographis_nallamalayana_*
Ceropegiae,0.307376470668426,0.0338428688972331,0.273533601771193,Angiosperm,Asian,Wet,Ceropegiae_C63_C_sp_nov_kmtr
Ceropegiae,0.296249185804012,0.0326177287880061,0.263631457016006,Angiosperm,Asian,Wet,Ceropegiae_C8_C_candelabrum_candelabrum
Ceropegiae,0.252897176611633,0.0278445711018018,0.225052605509831,Angiosperm,Asian,Wet,Ceropegiae_C5_C_candelabrum_candelabrum_tuberosa
Ceropegiae,0.279502929661088,0.0307739267886793,0.248729002872409,Angiosperm,Asian,Wet,Ceropegiae_C70_Ceropegia_candelabrum
Ceropegiae,0.296162236051564,0.0326081554167382,0.263554080634826,Angiosperm,Asian,Wet,Ceropegiae_Ceropegia_cumingiana
Ceropegiae,0.259871191197925,0.0286124264318407,0.231258764766084,Angiosperm,Asian,Wet,Ceropegiae_C1_C_thwaitesii
Ceropegiae,0.283306746645895,0.0311927359423075,0.252114010703587,Angiosperm,Asian,Wet,Ceropegiae_C3_C_decaisneana_intermedia
Ceropegiae,0.281681876621768,0.031013833949315,0.250668042672453,Angiosperm,Asian,Wet,Ceropegiae_C46_C_sps
Ceropegiae,0.248577431485012,0.027368957052126,0.221208474432886,Angiosperm,Asian,Wet,Ceropegiae_C2_C_elegans_var_elegans
Ceropegiae,0.265865254315713,0.0292723868114231,0.23659286750429,Angiosperm,Asian,Wet,Ceropegiae_C25_C_gardnerii
Ceropegiae,0.293033588031396,0.0322636839464857,0.26076990408491,Angiosperm,Asian,Wet,Ceropegiae_C_elegans_mullengiri_C76
Ceropegiae,0.297047553336571,0.0327056309220811,0.26434192241449,Angiosperm,Asian,Wet,Ceropegiae_C54_C_manohari
Ceropegiae,0.311420133598748,0.0342880856508704,0.277132047947878,Angiosperm,Asian,Wet,Ceropegiae_C67_Ceropegia_elegans
Ceropegiae,0.269216091842324,0.0296413218664141,0.239574769975909,Angiosperm,Asian,Wet,Ceropegiae_C_decaisneana_094
Ceropegiae,0.435759717613589,0.0479781648927849,0.387781552720804,Angiosperm,Asian,Wet,Ceropegiae_C15_C_spiralis
Ceropegiae,0.435972732193004,0.048001618296582,0.387971113896422,Angiosperm,Asian,Wet,Ceropegiae_Ceropegia_spiralis_138_B130
Ceropegiae,0.4654838582787,0.0512508623553613,0.414232995923338,Angiosperm,Asian,Wet,Ceropegiae_C50_Brachystelma_vartaki
Ceropegiae,0.455782588840301,0.0501827298824154,0.405599858957886,Angiosperm,Asian,Wet,Ceropegiae_C48_B_mahajanii
Ceropegiae,0.439546035575018,0.0483950473629793,0.391150988212039,Angiosperm,Asian,Wet,Ceropegiae_Brachystelma_edule_068_B104
Ceropegiae,0.435993564510281,0.0480039119834765,0.387989652526805,Angiosperm,Asian,Wet,Ceropegiae_C72_B_Karmegam
Ceropegiae,0.400821670703338,0.0441314041484191,0.356690266554919,Angiosperm,Asian,Wet,Ceropegiae_Brachystelma_sp_Alok_C75
Ceropegiae,0.511567712971715,0.0563248026256212,0.455242910346094,Angiosperm,Asian,Wet,Ceropegiae_C43_B_edulis
Ceropegiae,0.474730253131802,0.0522689120717404,0.422461341060062,Angiosperm,Asian,Wet,Ceropegiae_C47_B_malwanensis
Ceropegiae,0.533320999433316,0.0587198903829989,0.474601109050318,Angiosperm,Asian,Wet,Ceropegiae_C42_B_sps
Ceropegiae,0.526320994102619,0.0579491734111644,0.468371820691454,Angiosperm,Asian,Wet,Ceropegiae_S37_B_shivrayensis
Ceropegiae,0.48862048262576,0.0537982588519095,0.43482222377385,Angiosperm,Asian,Wet,Ceropegiae_Brachystelma_kolarense_clone_044
Ceropegiae,0.492967232736968,0.0542768462135991,0.438690386523369,Angiosperm,Asian,Wet,Ceropegiae_C59_B_ciliatum
Ceropegiae,0.520783248997384,0.0573394547128684,0.463443794284515,Angiosperm,Asian,Wet,Ceropegiae_Brachystelma_edule_clone_031
Ceropegiae,0.310073110130302,0.0341397752140143,0.275933334916288,Angiosperm,Asian,Wet,Ceropegiae_C61_B_volubile
Ceropegiae,0.325752325715738,0.035866093550338,0.2898862321654,Angiosperm,Asian,Wet,Ceropegiae_C74_Ceropegia_Pulliahi
Ceropegiae,0.279273072888313,0.0307486190199705,0.248524453868342,Angiosperm,Asian,Wet,Ceropegiae_C71_B_Thirupathi
Ceropegiae,0.26511779753965,0.0291900900708051,0.235927707468845,Angiosperm,Asian,Wet,Ceropegiae_C73_B_Volu_Rheedea
Ceropegiae,0.296932549885232,0.0326929687728999,0.264239581112332,Angiosperm,Asian,Wet,Ceropegiae_Brachystelma_brevitubulatum_clone_012
Ceropegiae,0.34590983246915,0.0380854822265998,0.307824350242551,Angiosperm,Asian,Wet,Ceropegiae_C45_B_bourneae
Ceropegiae,0.314355536905994,0.0346112804259018,0.279744256480092,Angiosperm,Asian,Wet,Ceropegiae_C21_C_jainii
Ceropegiae,0.29951568233087,0.0329773777015072,0.266538304629363,Angiosperm,Asian,Wet,Ceropegiae_C22_C_jainii
Ceropegiae,0.331772430075043,0.0365289211315662,0.295243508943477,Angiosperm,Asian,Wet,Ceropegiae_C17_C_attenuata_sp_nov
Ceropegiae,0.314597342924695,0.0346379038345565,0.279959439090138,Angiosperm,Asian,Wet,Ceropegiae_C36_C_mohanramii
Ceropegiae,0.358611849658627,0.0394840040507949,0.319127845607832,Angiosperm,Asian,Wet,Ceropegiae_C34_C_anantii
Ceropegiae,0.3415995539401,0.0376109104714749,0.303988643468625,Angiosperm,Asian,Wet,Ceropegiae_C16_C_attenuata
Ceropegiae,0.330321751564132,0.0363691980319092,0.293952553532223,Angiosperm,Asian,Wet,Ceropegiae_C28_C_anjanerica
Ceropegiae,0.315301933404733,0.0347154808956449,0.280586452509088,Angiosperm,Asian,Wet,Ceropegiae_C_C_mahabalei
Ceropegiae,0.359001606925543,0.0395269172381878,0.319474689687355,Angiosperm,Asian,Wet,Ceropegiae_C23_C_odorata
Ceropegiae,0.335583549476902,0.0369485342984047,0.298635015178498,Angiosperm,Asian,Wet,Ceropegiae_C_pusilla_127_B128
Ceropegiae,0.321427576763295,0.0353899285677266,0.286037648195568,Angiosperm,Asian,Wet,Ceropegiae_C27_C_noorjahaniae
Ceropegiae,0.310891753642515,0.0342299097809093,0.276661843861606,Angiosperm,Asian,Wet,Ceropegiae_C19_C_bhatti
Ceropegiae,0.364115780094726,0.0400899996748689,0.324025780419857,Angiosperm,Asian,Wet,Ceropegiae_C41_C_fimbrifera
Ceropegiae,0.291209704186611,0.0320628700660069,0.259146834120604,Angiosperm,Asian,Wet,Ceropegiae_C39_C_media
Ceropegiae,0.278670158252102,0.0306822367072804,0.247987921544822,Angiosperm,Asian,Wet,Ceropegiae_C30_C_santapaui
Ceropegiae,0.275920240191055,0.0303794642920211,0.245540775899034,Angiosperm,Asian,Wet,Ceropegiae_C32_C_huberi
Ceropegiae,0.338841413948945,0.0373072328024656,0.301534181146479,Angiosperm,Asian,Wet,Ceropegiae_C40_C_sahyadrica
Ceropegiae,0.334121689146701,0.0367875800542705,0.29733410909243,Angiosperm,Asian,Wet,Ceropegiae_C31_C_maccannii
Ceropegiae,0.387775389256754,0.0426949780236965,0.345080411233057,Angiosperm,Asian,Wet,Ceropegiae_C65_Ceropegia_ensifolia
Ceropegiae,0.397521881229545,0.0437680896035315,0.353753791626014,Angiosperm,Asian,Wet,Ceropegiae_C35_C_rollae
Ceropegiae,0.356673681654459,0.0392706072168628,0.317403074437597,Angiosperm,Asian,Wet,Ceropegiae_C18_Ceropegia_sp_1
Ceropegiae,0.42407544271097,0.0466916988766039,0.377383743834366,Angiosperm,Asian,Wet,Ceropegiae_C29_C_lawii
Ceropegiae,0.417026763645009,0.0459156228125863,0.371111140832423,Angiosperm,Asian,Wet,Ceropegiae_C26_C_panchganiensis
Ceropegiae,0.437886751153259,0.0482123562642536,0.389674394889005,Angiosperm,Asian,Wet,Ceropegiae_Ceropegia_evansii
Ceropegiae,0.367557727287834,0.0404689661174019,0.327088761170432,Angiosperm,Asian,Wet,Ceropegiae_C38_C_vincaefolia
Ceropegiae,0.3196003346234,0.0351887449310954,0.284411589692305,Angiosperm,Asian,Wet,Ceropegiae_C20_C_fantastica
Ceropegiae,0.479042313133344,0.0527436799711565,0.426298633162187,Angiosperm,Asian,Wet,Ceropegiae_C33_C_vincifolia
Ceropegiae,0.413692496989,0.045548512249236,0.368143984739764,Angiosperm,Asian,Wet,Ceropegiae_C24_C_oculata
Ceropegiae,0.407402691998624,0.044855989997238,0.362546702001386,Angiosperm,Asian,Wet,Ceropegiae_C37_C_oculata
Ceropegiae,0.398287496796447,0.0438523856695251,0.354435111126922,Angiosperm,Asian,Wet,Ceropegiae_C66_Ceropegia_ciliata
Ceropegiae,0.42128638150914,0.0463846167099221,0.374901764799218,Angiosperm,Asian,Wet,Ceropegiae_C69_Ceropegia_hirsuta
Ceropegiae,0.334492038189577,0.0368283563507678,0.297663681838809,Angiosperm,Asian,Wet,Ceropegiae_C4_C_decaisneana
Ceropegiae,0.351092691910174,0.0386561271825846,0.312436564727589,Angiosperm,Asian,Wet,Ceropegiae_C13_C_hirsuta
Memecylon,0.143156999085707,0.00960251321533092,0.133554485870376,Angiosperm,Asian,Wet,Memecylon_sp20
Memecylon,0.101457765209662,0.00680546209717936,0.0946523031124822,Angiosperm,Asian,Wet,Memecylon_terminale
Memecylon,0.101429737749947,0.006803582104905,0.094626155645042,Angiosperm,Asian,Wet,Memecylon_sp1
Memecylon,0.103664258975854,0.00695346663544662,0.0967107923404072,Angiosperm,Asian,Wet,Memecylon_hookeri
Memecylon,0.0920529103488589,0.0061746145405394,0.0858782958083195,Angiosperm,Asian,Wet,Memecylon_wightii
Memecylon,0.0951908195005195,0.0063850954411574,0.0888057240593621,Angiosperm,Asian,Wet,Memecylon_urceolatum
Memecylon,0.13363328189984,0.00896369275443533,0.124669589145404,Angiosperm,Asian,Wet,Memecylon_gracillimum
Memecylon,0.113225887977506,0.00759483009957936,0.105631057877927,Angiosperm,Asian,Wet,Memecylon_capitellatum
Memecylon,0.0936841666722883,0.00628403399263301,0.0874001326796553,Angiosperm,Asian,Wet,Memecylon_varians
Memecylon,0.0956148323695635,0.00641353686703576,0.0892012955025277,Angiosperm,Asian,Wet,Memecylon_orbiculare
Memecylon,0.100256914114419,0.0067249128499518,0.0935320012644672,Angiosperm,Asian,Wet,Memecylon_flavescens
Memecylon,0.0969557428931534,0.00650348085234967,0.0904522620408037,Angiosperm,Asian,Wet,Memecylon_sessile
Memecylon,0.100156587804902,0.00671818328228036,0.0934384045226212,Angiosperm,Asian,Wet,Memecylon_sp3
Memecylon,0.103700394467037,0.00695589048851594,0.096744503978521,Angiosperm,Asian,Wet,Memecylon_sp8
Memecylon,0.1295966561519,0.00869292882156796,0.120903727330332,Angiosperm,Asian,Wet,Memecylon_kollimalayanum
Memecylon,0.159454135817787,0.0106956729758828,0.148758462841904,Angiosperm,Asian,Wet,Memecylon_lawsonii
Memecylon,0.0888236639244972,0.00595800702806334,0.0828656568964339,Angiosperm,Asian,Wet,Memecylon_spD3
Memecylon,0.0763566087612859,0.0051217568780492,0.0712348518832367,Angiosperm,Asian,Wet,Memecylon_spN8
Memecylon,0.0742514538172431,0.00498054982355941,0.0692709039936837,Angiosperm,Asian,Wet,Memecylon_giganteum
Memecylon,0.100854529315949,0.0067649989645464,0.0940895303514021,Angiosperm,Asian,Wet,Memecylon_sylvaticum
Memecylon,0.116793543620031,0.0078341370190726,0.108959406600958,Angiosperm,Asian,Wet,Memecylon_macrophyllum
Memecylon,0.113075682456494,0.00758475479407739,0.105490927662417,Angiosperm,Asian,Wet,Memecylon_spK45
Memecylon,0.105277111651364,0.00706165162975277,0.0982154600216117,Angiosperm,Asian,Wet,Memecylon_fuscescens
Memecylon,0.136203460084267,0.00913609207922801,0.127067368005039,Angiosperm,Asian,Wet,Memecylon_rhinophyllum
Memecylon,0.0853304860617274,0.00572369583961305,0.0796067902221143,Angiosperm,Asian,Wet,Memecylon_sp18
Memecylon,0.0892032978617709,0.00598347165726722,0.0832198262045036,Angiosperm,Asian,Wet,Memecylon_grande
Memecylon,0.0814898135027877,0.00546607581936593,0.0760237376834218,Angiosperm,Asian,Wet,Memecylon_sp5
Memecylon,0.0859079921007986,0.00576243309596469,0.0801455590048339,Angiosperm,Asian,Wet,Memecylon_procerum
Memecylon,0.0999543416505496,0.00670461725768975,0.0932497243928599,Angiosperm,Asian,Wet,Memecylon_umbellatum1
Memecylon,0.0832767349131725,0.00558593678716747,0.077690798126005,Angiosperm,Asian,Wet,Memecylon_petiolatum
Memecylon,0.0898463422262545,0.00602660501468205,0.0838197372115724,Angiosperm,Asian,Wet,Memecylon_sp16
Memecylon,0.10666126594034,0.00715449626841404,0.0995067696719259,Angiosperm,Asian,Wet,Memecylon_cuneatum
Memecylon,0.0924481325839499,0.00620112478285862,0.0862470078010913,Angiosperm,Asian,Wet,Memecylon_discolor
Memecylon,0.0931089397546833,0.00624544961245326,0.0868634901422301,Angiosperm,Asian,Wet,Memecylon_spP3
Memecylon,0.0803350008687483,0.0053886146847346,0.0749463861840137,Angiosperm,Asian,Wet,Memecylon_rostratum
Memecylon,0.077712168694731,0.00521268349887957,0.0724994851958514,Angiosperm,Asian,Wet,Memecylon_rivulare
Memecylon,0.0917921762409225,0.00615712533125772,0.0856350509096647,Angiosperm,Asian,Wet,Memecylon_clarkeanum
Memecylon,0.108491791700466,0.00727728207640718,0.101214509624059,Angiosperm,Asian,Wet,Memecylon_elaeagni
